Echelle;Nom_univ;Departement;Ville;Insee
Département;Université de Lille;Sociologie;Lille;59350
Département;Université de Lille;Anthropologie;Lille;59350
Département;Université de Lille;Culture;Lille;59350
Département;Université de Lille;Physique;Lille;59350
Département;Université de Lille;Chimie;Lille;59350
Université;Iut Tours;Carrière sociale;Tours;36261
Université;Université Paris 7;;Paris;75113
Université;Université Paris Dauphine-PSL;;Paris;75116
Université;Ehess;;Paris;75106
Département;Université de Montpellier;Mathématiques;Montpellier;34172
Université;Université de Bordeaux;;Bordeaux;33063
UFR;Université de Rouen;Lettres;Rouen;76540
Département;Université de Rouen;Département de sociologie;Rouen;76540
Université;Université d’Evry;;Evry;91228
Université;Université Paris-Sud;;Orsay;91471
Département;Université Paris 8;Philosophie;Saint-Denis;93066
Département;Université Paris 1;Langues;Paris;75105
UFR;Université Paris 1;Science politique;Paris;75105
Département;Université de Lille;Science politique;Lille;59350
Université;Université de Lille;;Lille;59350
Département;Université de Lille;Institut de sociologie et d’anthropologie;Lille;59350
UFR;Université Paris Est Marne la Vallée;SHS;Champs-sur-Marne;77083
Université;Université de Paris 8;;Saint-Denis;93066
Université;Université Rennes 1;;Rennes;35238
Département;Université Paris 6;Mathématiques;Paris;75105
Université;Université Rennes 2;;Rennes;35238
Université;Université Jean Moulin;;Saint-Etienne;42218
Université;Université Paris Est Marne la Vallée;;Champs-sur-Marne;77083
UFR;Université Paris 1;Géographie;Paris;75105
Université;Université Jean Jaurès;;Toulouse;31555
Département;Université de Tours;Géographique;Tours;36261
Département;Université de Bordeaux;Physique;Bordeaux;33063
Département;Université d’Aix-Marseille;Mathématiques;Marseille;13205
